Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,difference
2016-01-06,2011.71,2011.71,1979.05,1990.26,4336660000,0,0,-0.010662570648851
2016-01-07,1985.32,1985.32,1938.83,1943.09,5076590000,0,0,-0.02127113009489655
2016-01-08,1945.97,1960.4,1918.46,1922.03,4664940000,0,0,-0.012302347929310346
2016-01-11,1926.12,1935.65,1901.1,1923.67,4607290000,0,0,-0.0012719872074428479
2016-01-12,1927.83,1947.38,1914.35,1938.68,4887260000,0,0,0.005628089613710824
2016-01-13,1940.34,1950.33,1886.41,1890.28,5087030000,0,0,-0.02579960213158516
2016-01-14,1891.68,1934.47,1878.93,1921.84,5241110000,0,0,0.01594349995770947
2016-01-15,1916.68,1916.68,1857.83,1880.33,5468460000,0,0,-0.01896508546027513
2016-01-19,1888.66,1901.44,1864.6,1881.33,4928350000,0,0,-0.0038810585282688013
2016-01-20,1876.18,1876.18,1812.29,1859.33,6416070000,0,0,-0.008981014614802491
2016-01-21,1861.46,1889.85,1848.98,1868.99,5078810000,0,0,0.004045211822977648
2016-01-22,1877.4,1908.85,1877.4,1906.9,4901760000,0,0,0.01571322041120699
2016-01-25,1906.28,1906.28,1875.97,1877.08,4401380000,0,0,-0.015317791719999184
2016-01-26,1878.79,1906.73,1878.79,1903.63,4357940000,0,0,0.013221275395334308
2016-01-27,1902.52,1916.99,1872.7,1882.95,4754040000,0,0,-0.01028635704223868
2016-01-28,1885.22,1902.96,1873.65,1893.36,4693010000,0,0,0.004317798453230855
2016-01-29,1894.0,1940.24,1894.0,1940.24,5497570000,0,0,0.024413938753959877
2016-02-01,1936.94,1947.2,1920.3,1939.38,4322530000,0,0,0.0012597189381189167
2016-02-02,1935.26,1935.26,1897.29,1903.03,4463190000,0,0,-0.016654092990089197
2016-02-03,1907.07,1918.01,1872.23,1912.53,5172950000,0,0,0.002863030722522003
2016-02-04,1911.67,1927.35,1900.52,1915.45,5193320000,0,0,0.001977328723053651
2016-02-05,1913.07,1913.07,1872.65,1880.05,4929940000,0,0,-0.01726021525610667
2016-02-08,1873.25,1873.25,1828.46,1853.44,5636460000,0,0,-0.010575203523288373
2016-02-09,1848.46,1868.25,1834.94,1852.21,5183220000,0,0,0.002028715795851682
2016-02-10,1857.1,1881.6,1850.32,1851.86,4471170000,0,0,-0.002821603575467131
2016-02-11,1847.0,1847.0,1810.1,1829.08,5500800000,0,0,-0.009702219815917745
2016-02-12,1833.4,1864.78,1833.4,1864.78,4696920000,0,0,0.017115741245772816
2016-02-16,1871.44,1895.77,1871.44,1895.58,4570670000,0,0,0.012899157867738143
2016-02-17,1898.8,1930.68,1898.8,1926.82,5011540000,0,0,0.014756688434800918
2016-02-18,1927.57,1930.0,1915.09,1917.83,4436490000,0,0,-0.005052994184387601
2016-02-19,1916.74,1918.78,1902.17,1917.78,4142850000,0,0,0.0005425879357659169
2016-02-22,1924.44,1946.7,1924.44,1945.5,4054710000,0,0,0.010943443287397863
2016-02-23,1942.38,1942.38,1919.44,1921.27,3890650000,0,0,-0.010868110256489526
2016-02-24,1917.56,1932.08,1891.0,1929.8,4317250000,0,0,0.006383111871336495
2016-02-25,1931.87,1951.83,1925.41,1951.7,4118210000,0,0,0.010264665841904557
2016-02-26,1954.95,1962.96,1945.78,1948.05,4348510000,0,0,-0.0035295020333001308
2016-02-29,1947.13,1958.27,1931.81,1932.23,4588180000,0,0,-0.007652288239614248
2016-03-01,1937.09,1978.35,1937.09,1978.35,4819750000,0,0,0.02129999122394932
2016-03-02,1976.6,1986.51,1968.8,1986.45,4666610000,0,0,0.004983304664575603
2016-03-03,1985.6,1993.69,1977.37,1993.4,5081700000,0,0,0.003928283642224105
2016-03-04,1994.01,2009.13,1986.77,1999.99,6049930000,0,0,0.0029989819509430838
2016-03-07,1996.11,2006.12,1989.38,2001.76,4968180000,0,0,0.0028305053328724827
2016-03-08,1996.88,1996.88,1977.43,1979.26,4641650000,0,0,-0.008823765073514742
2016-03-09,1981.44,1992.69,1979.84,1989.26,4038120000,0,0,0.003946624677002551
2016-03-10,1990.97,2005.08,1969.25,1989.57,4376790000,0,0,-0.0007031748343772588
2016-03-11,1994.71,2022.37,1994.71,2022.19,4078620000,0,0,0.013776438680309427
2016-03-14,2019.27,2024.57,2012.05,2019.64,3487850000,0,0,0.00018323453525289745
2016-03-15,2015.27,2015.94,2005.23,2015.93,3560280000,0,0,0.0003274995410044718
2016-03-16,2014.24,2032.02,2010.04,2027.22,4057020000,0,0,0.0064441178806895
2016-03-17,2026.9,2046.24,2022.16,2040.59,4530480000,0,0,0.006754156593813127
2016-03-18,2041.16,2052.36,2041.16,2049.58,6503140000,0,0,0.004125105332261971
2016-03-21,2047.88,2053.91,2043.14,2051.6,3376600000,0,0,0.0018165126862901145
2016-03-22,2048.64,2056.6,2040.57,2049.8,3418460000,0,0,0.0005662293033428564
2016-03-23,2048.55,2048.55,2034.86,2036.71,3639510000,0,0,-0.005779697835054133
2016-03-24,2032.48,2036.04,2022.49,2035.94,3407720000,0,0,0.0017023537746989079
2016-03-28,2037.89,2042.67,2031.96,2037.05,2809090000,0,0,-0.00041219104073337887
2016-03-29,2035.75,2055.91,2028.31,2055.01,3822330000,0,0,0.009460886651111491
2016-03-30,2058.27,2072.21,2058.27,2063.95,3590310000,0,0,0.0027595990807813536
2016-03-31,2063.77,2067.92,2057.46,2059.74,3715280000,0,0,-0.0019527369813497628
2016-04-01,2056.62,2075.07,2043.98,2072.78,3749990000,0,0,0.007857552683529436
2016-04-04,2073.19,2074.02,2062.57,2066.13,3485710000,0,0,-0.0034053801147024367
2016-04-05,2062.5,2062.5,2042.56,2045.17,4154920000,0,0,-0.008402424242424208
2016-04-06,2045.56,2067.33,2043.09,2066.66,3750800000,0,0,0.01031502375877506
2016-04-07,2063.01,2063.01,2033.8,2041.91,3801250000,0,0,-0.010227773980736949
2016-04-08,2045.54,2060.63,2041.69,2047.6,3359530000,0,0,0.001007069038004608
2016-04-11,2050.23,2062.93,2041.88,2041.99,3567840000,0,0,-0.00401906127605196
2016-04-12,2043.72,2065.05,2039.74,2061.72,4239740000,0,0,0.008807468733485885
2016-04-13,2065.92,2083.18,2065.92,2082.42,4191830000,0,0,0.007986756505576209
2016-04-14,2082.89,2087.84,2078.13,2082.78,3765870000,0,0,-5.281123823133847e-05
2016-04-15,2083.1,2083.22,2076.31,2080.73,3701450000,0,0,-0.0011377274254716005
2016-04-18,2078.83,2094.66,2073.65,2094.34,3316880000,0,0,0.007460927540972671
2016-04-19,2096.05,2104.05,2091.68,2100.8,3896830000,0,0,0.0022661673147110037
2016-04-20,2101.52,2111.05,2096.32,2102.4,4184880000,0,0,0.00041874452777042765
2016-04-21,2102.09,2103.78,2088.52,2091.48,4175290000,0,0,-0.005047357629787558
2016-04-22,2091.49,2094.32,2081.2,2091.58,3790580000,0,0,4.303152298129349e-05
2016-04-25,2089.37,2089.37,2077.52,2087.79,3319740000,0,0,-0.000756208809353981
2016-04-26,2089.84,2096.87,2085.8,2091.7,3557190000,0,0,0.0008900202886343799
2016-04-27,2092.33,2099.89,2082.31,2095.15,4100110000,0,0,0.0013477797479365893
2016-04-28,2090.93,2099.3,2071.62,2075.81,4309840000,0,0,-0.007231232035505681
2016-04-29,2071.82,2073.85,2052.28,2065.3,4704720000,0,0,-0.0031469915340135634
2016-05-02,2067.17,2083.42,2066.11,2081.43,3841110000,0,0,0.006898319925308399
2016-05-03,2077.18,2077.18,2054.89,2063.37,4173390000,0,0,-0.006648436823000388
2016-05-04,2060.3,2060.3,2045.55,2051.12,4058560000,0,0,-0.004455661796825846
2016-05-05,2052.95,2060.23,2045.77,2050.63,4008530000,0,0,-0.0011300811028031414
2016-05-06,2047.77,2057.72,2039.45,2057.14,3796350000,0,0,0.004575709186090181
2016-05-09,2057.55,2064.15,2054.31,2058.69,3788620000,0,0,0.0005540570095501312
2016-05-10,2062.63,2084.87,2062.63,2084.39,3600200000,0,0,0.010549638083417657
2016-05-11,2083.29,2083.29,2064.46,2064.46,3821980000,0,0,-0.00903858800263042
2016-05-12,2067.17,2073.99,2053.13,2064.11,3782390000,0,0,-0.0014802846403536938
2016-05-13,2062.5,2066.79,2043.13,2046.61,3579880000,0,0,-0.007704242424242473
2016-05-16,2046.53,2071.88,2046.53,2066.66,3501360000,0,0,0.009836161698093789
2016-05-17,2065.04,2065.69,2040.82,2047.21,4108960000,0,0,-0.008634215317863058
2016-05-18,2044.38,2060.61,2034.49,2047.63,4101320000,0,0,0.0015897240239094493
2016-05-19,2044.21,2044.21,2025.91,2040.04,3846770000,0,0,-0.00203990783725746
2016-05-20,2041.88,2058.35,2041.88,2052.32,3507650000,0,0,0.005112935138205993
2016-05-23,2052.23,2055.58,2047.26,2048.04,3055480000,0,0,-0.0020416814879424114
2016-05-24,2052.65,2079.67,2052.65,2076.06,3627340000,0,0,0.01140476944437671
2016-05-25,2078.93,2094.73,2078.93,2090.54,3859160000,0,0,0.005584603618207505
2016-05-26,2091.44,2094.3,2087.08,2090.1,3230990000,0,0,-0.0006407068813832314
2016-05-27,2090.06,2099.06,2090.06,2099.06,3079150000,0,0,0.004306096475699263
2016-05-31,2100.13,2103.48,2088.66,2096.95,4514410000,0,0,-0.00151419197859194
2016-06-01,2093.94,2100.97,2085.1,2099.33,3525170000,0,0,0.0025740947687134647
2016-06-02,2097.71,2105.26,2088.59,2105.26,3632720000,0,0,0.0035991628966826595
2016-06-03,2104.07,2104.07,2085.36,2099.13,3627780000,0,0,-0.002347830633011285
2016-06-06,2100.83,2113.36,2100.83,2109.41,3442020000,0,0,0.004084100093772427
2016-06-07,2110.18,2119.22,2110.18,2112.13,3534730000,0,0,0.0009240917836394397
2016-06-08,2112.71,2120.55,2112.71,2119.12,3562060000,0,0,0.0030340179201120148
2016-06-09,2115.65,2117.64,2107.73,2115.48,3290320000,0,0,-8.035355564487167e-05
2016-06-10,2109.57,2109.57,2089.96,2096.07,3515010000,0,0,-0.0063994084102447415
2016-06-13,2091.75,2098.12,2078.46,2079.06,3392030000,0,0,-0.006066690570096835
2016-06-14,2076.65,2081.3,2064.1,2075.32,3759770000,0,0,-0.0006404545782871101
2016-06-15,2077.6,2085.65,2069.8,2071.5,3544720000,0,0,-0.0029360800924142804
2016-06-16,2066.36,2079.62,2050.37,2077.99,3628280000,0,0,0.0056282545151859565
2016-06-17,2078.2,2078.2,2062.84,2071.22,4952630000,0,0,-0.0033586757771148197
2016-06-20,2075.58,2100.66,2075.58,2083.25,3467440000,0,0,0.0036953526243267295
2016-06-21,2085.19,2093.66,2083.02,2088.9,3232880000,0,0,0.0017792143641586792
2016-06-22,2089.75,2099.71,2084.36,2085.45,3168160000,0,0,-0.0020576623998086766
2016-06-23,2092.8,2113.32,2092.8,2113.32,3297940000,0,0,0.009805045871559623
2016-06-24,2103.81,2103.81,2032.57,2037.41,7597450000,0,0,-0.03156178552245681
2016-06-27,2031.45,2031.45,1991.68,2000.54,5431220000,0,0,-0.015215732604789723
2016-06-28,2006.67,2036.09,2006.67,2036.09,4385810000,0,0,0.014661105214110862
2016-06-29,2042.69,2073.13,2042.69,2070.77,4241740000,0,0,0.013746579265576238
2016-06-30,2073.17,2098.94,2070.0,2098.86,4622820000,0,0,0.01239165143234759
2016-07-01,2099.34,2108.71,2097.9,2102.95,3458890000,0,0,0.0017195880610094945
2016-07-05,2095.05,2095.05,2080.86,2088.55,3658380000,0,0,-0.003102551251760101
2016-07-06,2084.43,2100.72,2074.02,2099.73,3909380000,0,0,0.007340136152329502
2016-07-07,2100.42,2109.08,2089.39,2097.9,3604550000,0,0,-0.0011997600479903931
2016-07-08,2106.97,2131.71,2106.97,2129.9,3607500000,0,0,0.010882926667204702
2016-07-11,2131.72,2143.16,2131.72,2137.16,3253340000,0,0,0.0025519298969846204
2016-07-12,2139.5,2155.4,2139.5,2152.14,4097820000,0,0,0.005907922411778393
2016-07-13,2153.81,2156.45,2146.21,2152.43,3502320000,0,0,-0.000640725040741806
2016-07-14,2157.88,2168.99,2157.88,2163.75,3465610000,0,0,0.002720262479841275
2016-07-15,2165.13,2169.05,2155.79,2161.74,3122600000,0,0,-0.0015657258455613876
2016-07-18,2162.04,2168.35,2159.63,2166.89,3009310000,0,0,0.0022432517437234786
2016-07-19,2163.79,2164.63,2159.01,2163.78,2968340000,0,0,-4.621520572589545e-06
2016-07-20,2166.1,2175.63,2164.89,2173.02,3211860000,0,0,0.003194681685979444
2016-07-21,2172.91,2174.56,2159.75,2165.17,3438900000,0,0,-0.0035620435268832037
2016-07-22,2166.47,2175.11,2163.24,2175.03,3023280000,0,0,0.003951127871606993
2016-07-25,2173.71,2173.71,2161.95,2168.48,3057240000,0,0,-0.0024060247227091092
2016-07-26,2168.97,2173.54,2160.18,2169.18,3442350000,0,0,9.682014965630525e-05
2016-07-27,2169.81,2174.98,2159.07,2166.58,3995500000,0,0,-0.0014886096017623746
2016-07-28,2166.05,2172.85,2159.74,2170.06,3664240000,0,0,0.0018512961381315128
2016-07-29,2168.83,2177.09,2163.49,2173.6,4038840000,0,0,0.002199342502639664
2016-08-01,2173.15,2178.29,2166.21,2170.84,3505990000,0,0,-0.0010629731035593241
2016-08-02,2169.94,2170.2,2147.58,2157.03,3848750000,0,0,-0.00594947325732502
2016-08-03,2156.81,2163.79,2152.56,2163.79,3786530000,0,0,0.003236260959472563
2016-08-04,2163.51,2168.19,2159.07,2164.25,3709200000,0,0,0.00034203678282040837
2016-08-05,2168.79,2182.87,2168.79,2182.87,3663070000,0,0,0.006492099281165962
2016-08-08,2183.76,2185.44,2177.85,2180.89,3327550000,0,0,-0.0013142469868485298
2016-08-09,2182.24,2187.66,2178.61,2181.74,3334300000,0,0,-0.00022912236967519614
2016-08-10,2182.81,2183.41,2172.0,2175.49,3254950000,0,0,-0.003353475565899077
2016-08-11,2177.97,2188.45,2177.97,2185.79,3423160000,0,0,0.0035904994100011316
2016-08-12,2183.74,2186.28,2179.42,2184.05,3000660000,0,0,0.00014195829173821068
2016-08-15,2186.08,2193.81,2186.08,2190.15,3078530000,0,0,0.0018617799897534234
2016-08-16,2186.24,2186.24,2178.14,2178.15,3196400000,0,0,-0.0037004171545666036
2016-08-17,2177.84,2183.08,2168.5,2182.22,3388910000,0,0,0.0020111670278806773
2016-08-18,2181.9,2187.03,2180.46,2187.02,3300570000,0,0,0.0023465786699664926
2016-08-19,2184.24,2185.0,2175.13,2183.87,3084800000,0,0,-0.00016939530454523812
2016-08-22,2181.58,2185.15,2175.96,2182.64,2777550000,0,0,0.00048588637592934727
2016-08-23,2187.81,2193.42,2186.8,2186.9,3041490000,0,0,-0.0004159410552103951
2016-08-24,2185.09,2186.66,2171.25,2175.44,3148280000,0,0,-0.0044162940656907
2016-08-25,2173.29,2179.0,2169.74,2172.47,2969310000,0,0,-0.00037730813651199965
2016-08-26,2175.1,2187.94,2160.39,2169.04,3342340000,0,0,-0.002786078800974643
2016-08-29,2170.19,2183.48,2170.19,2180.38,2654780000,0,0,0.004695441412963867
2016-08-30,2179.45,2182.27,2170.41,2176.12,3006800000,0,0,-0.0015279084172612023
2016-08-31,2173.56,2173.79,2161.35,2170.95,3766390000,0,0,-0.001200795009109538
2016-09-01,2171.33,2173.56,2157.09,2170.86,3392120000,0,0,-0.0002164571944383396
2016-09-02,2177.49,2184.87,2173.59,2179.98,3091120000,0,0,0.0011435184547346885
2016-09-06,2181.61,2186.57,2175.1,2186.48,3447650000,0,0,0.0022322963316082573
2016-09-07,2185.17,2187.87,2179.07,2186.16,3319420000,0,0,0.00045305399579885394
2016-09-08,2182.76,2184.94,2177.49,2181.3,3727840000,0,0,-0.0006688779343583519
2016-09-09,2169.08,2169.08,2127.81,2127.81,4233960000,0,0,-0.01902649971416452
2016-09-12,2120.86,2163.3,2119.12,2159.04,4010480000,0,0,0.018002131210923793
2016-09-13,2150.47,2150.47,2120.27,2127.02,4141670000,0,0,-0.010904592949448176
2016-09-14,2127.86,2141.33,2119.9,2125.77,3664100000,0,0,-0.0009822074760558238
2016-09-15,2125.36,2151.31,2122.36,2147.26,3373720000,0,0,0.010304136710957245
2016-09-16,2146.48,2146.48,2131.2,2139.16,5014360000,0,0,-0.00341023443032321
2016-09-19,2143.99,2153.61,2135.91,2139.12,3163000000,0,0,-0.002271465818403953
2016-09-20,2145.94,2150.8,2139.17,2139.76,3140730000,0,0,-0.0028798568459508823
2016-09-21,2144.58,2165.11,2139.57,2163.12,3712090000,0,0,0.008645049380298224
2016-09-22,2170.94,2179.99,2170.94,2177.18,3552830000,0,0,0.0028743309349865873
2016-09-23,2173.29,2173.75,2163.97,2164.69,3317190000,0,0,-0.003957134114637213
2016-09-26,2158.54,2158.54,2145.04,2146.1,3216170000,0,0,-0.0057631547249530025
2016-09-27,2146.04,2161.13,2141.55,2159.93,3437770000,0,0,0.006472386348809842
2016-09-28,2161.85,2172.4,2151.79,2171.37,3891460000,0,0,0.004403635774914995
2016-09-29,2168.9,2172.67,2145.2,2151.13,4249220000,0,0,-0.008193093273087731
2016-09-30,2156.51,2175.3,2156.51,2168.27,4173340000,0,0,0.0054532554915116375
2016-10-03,2164.33,2164.41,2154.77,2161.2,3137550000,0,0,-0.0014461750287618382
2016-10-04,2163.37,2165.46,2144.01,2150.49,3750890000,0,0,-0.0059536741287898555
2016-10-05,2155.15,2163.95,2155.15,2159.73,3906550000,0,0,0.0021251421014778214
2016-10-06,2158.22,2162.93,2150.28,2160.77,3461550000,0,0,0.0011815292231562038
2016-10-07,2164.19,2165.86,2144.85,2153.74,3619890000,0,0,-0.004828596380170074
2016-10-10,2160.39,2169.6,2160.39,2163.66,2916550000,0,0,0.0015136155971838335
2016-10-11,2161.35,2161.56,2128.84,2136.73,3438270000,0,0,-0.011391028755176114
2016-10-12,2137.67,2145.36,2132.77,2139.18,2977100000,0,0,0.0007063765688809608
2016-10-13,2130.26,2138.19,2114.72,2132.55,3580450000,0,0,0.0010749861519250999
2016-10-14,2139.68,2149.19,2132.98,2132.98,3228150000,0,0,-0.0031313093546697724
2016-10-17,2132.95,2135.61,2124.43,2126.5,2830390000,0,0,-0.003023980871562774
2016-10-18,2138.31,2144.38,2135.49,2139.6,3170000000,0,0,0.0006032801605005652
2016-10-19,2140.81,2148.44,2138.15,2144.29,3362670000,0,0,0.0016255529449133825
2016-10-20,2142.51,2147.18,2133.44,2141.34,3337170000,0,0,-0.0005460884663315796
2016-10-21,2139.43,2142.63,2130.09,2141.16,3448850000,0,0,0.0008086265968038301
2016-10-24,2148.5,2154.79,2146.91,2151.33,3357320000,0,0,0.0013171980451477437
2016-10-25,2149.72,2151.44,2141.93,2143.16,3751340000,0,0,-0.0030515602031892276
2016-10-26,2136.97,2145.73,2131.59,2139.43,3775200000,0,0,0.0011511626274585214
2016-10-27,2144.06,2147.13,2132.52,2133.04,4204830000,0,0,-0.00513978153596447
2016-10-28,2132.23,2140.72,2119.36,2126.41,4019510000,0,0,-0.0027295366822529294
2016-10-31,2129.78,2133.25,2125.53,2126.15,3922400000,0,0,-0.001704401393571218
2016-11-01,2128.68,2131.45,2097.85,2111.72,4532160000,0,0,-0.007967378845105904
2016-11-02,2109.43,2111.76,2094.0,2097.94,4248580000,0,0,-0.005446969086435569
2016-11-03,2098.8,2102.56,2085.23,2088.66,3886740000,0,0,-0.0048313321898229115
2016-11-04,2083.79,2099.07,2083.79,2085.18,3837860000,0,0,0.0006670537818109659
2016-11-07,2100.59,2132.0,2100.59,2131.52,3736060000,0,0,0.014724434563622522
2016-11-08,2129.92,2146.87,2123.56,2139.56,3916930000,0,0,0.004525991586538401
2016-11-09,2131.56,2170.1,2125.35,2163.26,6264150000,0,0,0.01487173713149068
2016-11-10,2167.49,2182.3,2151.17,2167.48,6451640000,0,0,-4.6136314353300514e-06
2016-11-11,2162.71,2165.92,2152.49,2164.45,4988050000,0,0,0.0008045461481196193
2016-11-14,2165.64,2171.36,2156.08,2164.2,5367200000,0,0,-0.0006649304593561509
2016-11-15,2168.29,2180.84,2166.38,2180.39,4543860000,0,0,0.005580434351493532
2016-11-16,2177.53,2179.22,2172.2,2176.94,3830590000,0,0,-0.00027094919472987533
2016-11-17,2178.61,2188.06,2176.65,2187.12,3809160000,0,0,0.003906160349947794
2016-11-18,2186.85,2189.89,2180.38,2181.9,3572400000,0,0,-0.0022635297345496115
2016-11-21,2186.43,2198.7,2186.43,2198.18,3607010000,0,0,0.005374057253147826
2016-11-22,2201.56,2204.8,2194.51,2202.94,3957940000,0,0,0.0006268282490598072
2016-11-23,2198.55,2204.72,2194.51,2204.72,3418640000,0,0,0.002806395124058865
2016-11-25,2206.27,2213.35,2206.27,2213.35,1584600000,0,0,0.003209036065395408
2016-11-28,2210.21,2211.14,2200.36,2201.72,3505650000,0,0,-0.0038412639522942328
2016-11-29,2200.76,2210.46,2198.15,2204.66,3706560000,0,0,0.0017721150875150565
2016-11-30,2204.97,2214.1,2198.81,2198.81,5533980000,0,0,-0.0027936888030221977
2016-12-01,2200.17,2202.6,2187.44,2191.08,5063740000,0,0,-0.004131498929628231
2016-12-02,2191.12,2197.95,2188.37,2191.95,3779500000,0,0,0.0003788017087151444
2016-12-05,2200.65,2209.42,2199.97,2204.71,3895230000,0,0,0.0018449094585690344
2016-12-06,2207.26,2212.78,2202.21,2212.23,3855320000,0,0,0.0022516604296728975
2016-12-07,2210.72,2241.63,2208.93,2241.35,4501820000,0,0,0.013855214590721626
2016-12-08,2241.13,2251.69,2237.57,2246.19,4200580000,0,0,0.0022577895972120962
2016-12-09,2249.73,2259.8,2249.23,2259.53,3884480000,0,0,0.00435607828494983
2016-12-12,2258.83,2264.03,2252.37,2256.96,4034510000,0,0,-0.0008278622118529907
2016-12-13,2263.32,2277.53,2263.32,2271.72,3857590000,0,0,0.0037113620698794847
2016-12-14,2268.35,2276.2,2248.44,2253.28,4406970000,0,0,-0.006643595565058174
2016-12-15,2253.77,2272.12,2253.77,2262.03,4168200000,0,0,0.003664970249848129
2016-12-16,2266.81,2268.05,2254.24,2258.07,5920340000,0,0,-0.0038556385405039604
2016-12-19,2259.24,2267.47,2258.21,2262.53,3248370000,0,0,0.0014562419220624718
2016-12-20,2266.5,2272.56,2266.14,2270.76,3298780000,0,0,0.0018795499669094278
2016-12-21,2270.54,2271.23,2265.15,2265.18,2852230000,0,0,-0.0023606719106468626
2016-12-22,2262.93,2263.18,2256.08,2260.96,2876320000,0,0,-0.0008705527789192772
2016-12-23,2260.25,2263.79,2258.84,2263.79,2020550000,0,0,0.0015661984293772653
2016-12-27,2266.23,2273.82,2266.15,2268.88,1987080000,0,0,0.0011693429175326825
2016-12-28,2270.23,2271.31,2249.11,2249.92,2392360000,0,0,-0.008946230117653253
2016-12-29,2249.5,2254.51,2244.56,2249.26,2336370000,0,0,-0.00010669037563893385
2016-12-30,2251.61,2253.58,2233.62,2238.83,2670900000,0,0,-0.005675938550637188
2017-01-03,2251.57,2263.88,2245.13,2257.83,3770530000,0,0,0.0027802822030848534
2017-01-04,2261.6,2272.82,2261.6,2270.75,3764890000,0,0,0.004045808277325828
2017-01-05,2268.18,2271.5,2260.45,2269.0,3761820000,0,0,0.0003615233358905218
2017-01-06,2271.14,2282.1,2264.06,2276.98,3339890000,0,0,0.002571395862870693
2017-01-09,2273.59,2275.49,2268.9,2268.9,3217610000,0,0,-0.0020628169546840257
2017-01-10,2269.72,2279.27,2265.27,2268.9,3638790000,0,0,-0.00036127804310651053
2017-01-11,2268.6,2275.32,2260.83,2275.32,3620410000,0,0,0.002962179317640948
2017-01-12,2271.14,2271.78,2254.25,2270.44,3462130000,0,0,-0.000308215257535783
2017-01-13,2272.74,2278.68,2271.51,2274.64,3081270000,0,0,0.0008359953184262569
2017-01-17,2269.14,2272.08,2262.81,2267.89,3584990000,0,0,-0.0005508694924068149
2017-01-18,2269.14,2272.01,2263.35,2271.89,3315250000,0,0,0.0012119128832949928
2017-01-19,2271.9,2274.33,2258.41,2263.69,3165970000,0,0,-0.0036137153924028506
2017-01-20,2269.96,2276.96,2265.01,2271.31,3524970000,0,0,0.0005947241361080852
